Category,Guidelines,Priority,Count,Line,Description,Detail,Help,URL,Target URL,Reference
Accessibility,WCAG 2.1 A F87 Section 508 (2017) A F87 ,1,2,745 748 ,"Content inserted with CSS is not read by some screen readers, and not available to people who turn off style sheets.",,Move the content from CSS to the HTML page so that all users can see it. Impact on users:NVDA 2019.2 IE11 Windows 10 Reading: Text inserted by CSS content property not read.NVDA 2018.4 IE11 Windows 10 Reading: Text inserted by CSS content property not read.NVDA 2017.3 IE11 Windows 10 Reading: Text inserted by CSS content property not read.NVDA 2016.2 IE11 Windows 10 Reading: Text inserted by CSS content property not read.JAWS 2019.1912.1 IE11 Windows 10 Reading: Text inserted by CSS content property not read.JAWS 2018.1811.2 IE11 Windows 10 Reading: Text inserted by CSS content property not read.JAWS 18.0.5038 IE11 Windows 10 Reading: Text inserted by CSS content property not read.JAWS 17.0.2619 IE11 Windows 10 Reading: Text inserted by CSS content property not read.,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://www.w3.org/TR/WCAG20-TECHS/F87.html https://www.w3.org/TR/WCAG20-TECHS/F87.html 
Accessibility,WCAG 2.1 A 4.1.1 Section 508 (2017) A 4.1.1 ,1,5,98 416 622 667 622 ,Duplicate id - the same ID is used on more than one element., id=navbar id=navbar id=myModalLabel id=myModalLabel id=myModalLabel,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/2008/REC-WCAG20-20081211/#ensure-compat-parses https://www.w3.org/TR/2008/REC-WCAG20-20081211/#ensure-compat-parses 
Accessibility,WCAG 2.1 AA 1.4.3 Section 508 (2017) AA 1.4.3 ,2,1,593 ,Ensure that text and background colors have enough contrast.,"The text color to background color contrast ratio is: 4.42 with color: rgb(108,117,125); background-color: rgb(248,248,248); font-size: 12pt; font-weight: 400;","Some users find it hard to read light gray text on a white background, dark gray text on a black background and white text on a red background. The contrast ratio should be 3.0 or more for 18 point text, or larger The contrast ratio should be 3.0 or more for 14 point bold text, or larger The contrast ratio should be 4.5 or more for all other text",https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/UNDERSTANDING-WCAG20/visual-audio-contrast-contrast.html https://www.w3.org/TR/UNDERSTANDING-WCAG20/visual-audio-contrast-contrast.html 
Accessibility,WCAG 2.1 AA 1.4.4 Section 508 (2017) AA 1.4.4 ,2,1,10 ,Do not use the meta viewport tag to disable zoom.,,Setting user-scalable=no or maximum-scale to less than 2.0 prevents zooming small text to make it readable. Note that iOS 10+ ignores this setting.,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/UNDERSTANDING-WCAG20/visual-audio-contrast-scale.html https://www.w3.org/TR/UNDERSTANDING-WCAG20/visual-audio-contrast-scale.html 
Accessibility,WCAG 2.1 AA F78 Section 508 (2017) AA F78 ,2,5,750 955 958 961 964 ,The CSS outline or border style on this element makes it difficult or impossible to see the dotted link focus outline.,,"Change the style to avoid obscuring the focus outline around focusable elements. Using a border or outline style that obscures the focus ring causes problems for keyboard-only users in: Chrome (obscures the focus indicator on links, buttons, dropdowns and range controls) Firefox (obscures the focus indicator on links) Internet Explorer (obscures the focus indicator on links, buttons and range controls) Internet Explorer does not support the `outline-offset:` property, so using this does not reliably avoid focus outline overlap.",https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://www.w3.org/TR/WCAG20-TECHS/F78.html https://www.w3.org/TR/WCAG20-TECHS/F78.html 
Compatibility,Internet Explorer  ,2,1,6 ,CSS custom properties are not supported by some browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/Using_CSS_variables 
Compatibility,Internet Explorer ≤ 11 ,2,5,107 442 448 484 486 ,The display: flex CSS property does not work correctly in some browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/display 
Compatibility,Internet Explorer  iPhone/iPad ≤ 9 ,2,1,164 ,The CSS filter: property is not supported by some browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/fortawesome--fontawesome-free/css/fontawesome.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/filter https://developer.mozilla.org/en-US/docs/Web/CSS/filter 
Compatibility,Internet Explorer  iPhone/iPad ≤ 9 ,2,1,164 ,The CSS filter: property is not supported by some browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/fortawesome--fontawesome-free/css/all.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/filter https://developer.mozilla.org/en-US/docs/Web/CSS/filter 
Compatibility,Internet Explorer  iPhone/iPad ≤ 9 ,2,5,121 299 422 435 733 ,The CSS filter: property is not supported by some browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/css/easyui.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/filter https://developer.mozilla.org/en-US/docs/Web/CSS/filter 
Compatibility,iPhone/iPad ≤ 8 ,2,5,730 1114 1118 1198 1199 ,The CSS transform: property is not supported by some older browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/transform 
Compatibility,iPhone/iPad ≤ 8 ,2,5,130 135 140 145 150 ,The CSS transform: property is not supported by some older browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/fortawesome--fontawesome-free/css/fontawesome.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/transform 
Compatibility,iPhone/iPad ≤ 8 ,2,5,130 135 140 145 150 ,The CSS transform: property is not supported by some older browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/fortawesome--fontawesome-free/css/all.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/transform 
Compatibility,iPhone/iPad ≤ 8 ,2,5,225 244 1140 1157 2046 ,The CSS transform: property is not supported by some older browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/css/easyui.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/transform 
Compatibility,iPhone/iPad ≤ 6 ,3,1,1127 ,The content:none CSS value is not supported by older browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/content 
Compatibility,iPhone/iPad ≤ 6 ,3,1,72 ,The content:none CSS value is not supported by older browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/css/custom-styles.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/content 
Compatibility,Firefox  Safari  ,3,2,917 2105 ,The orphans: CSS property is not supported by some browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/orphans https://developer.mozilla.org/en-US/docs/Web/CSS/orphans 
Compatibility,Firefox  ,3,1,2106 ,"The page-break-after: CSS property values avoid, left and right are not supported by Firefox.",,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://bugzilla.mozilla.org/show_bug.cgi?id=132035 
Compatibility,Chrome  Edge  Internet Explorer  Opera  Android  iPhone/iPad ≤ 7 ,3,2,1556 1559 ,The position:sticky CSS property is only supported by Firefox 32 and Safari 6.1.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/position https://developer.mozilla.org/en-US/docs/Web/CSS/position https://developer.mozilla.org/en-US/docs/Web/CSS/position https://developer.mozilla.org/en-US/docs/Web/CSS/position https://developer.mozilla.org/en-US/docs/Web/CSS/position https://developer.mozilla.org/en-US/docs/Web/CSS/position 
Compatibility,Firefox  Safari  ,3,2,917 2105 ,The widows: CSS property is not implemented by some browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/widows https://developer.mozilla.org/en-US/docs/Web/CSS/widows 
Compatibility,iPhone/iPad ≤ 4 ,3,2,55 56 ,CSS selectors for input type=search are ignored by some older browsers.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/search#Browser_compatibility 
Compatibility,Internet Explorer ≥ 10 ,3,5,121 422 435 733 773 ,DirectX filters are not supported by IE10 or later.,,DirectX-based Filters and Transitions (DX filters) do not work in Internet Explorer 10 for any pages in the Internet Zone. Use CSS3 features instead.,https://testfyps.nhlbi.nih.gov/fyps/assets/css/easyui.css,,https://msdn.microsoft.com/en-us/library/ie/hh801215(v=vs.85).aspx 
Compatibility,iPhone/iPad ≤ 4 ,3,5,1112 1129 1555 1557 1558 ,The position:fixed CSS property is not supported by IE6 and iOS 4.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/position 
Compatibility,iPhone/iPad ≤ 4 ,3,1,93 ,The position:fixed CSS property is not supported by IE6 and iOS 4.,,,https://testfyps.nhlbi.nih.gov/fyps/assets/css/jquery-ui.css,,https://developer.mozilla.org/en-US/docs/Web/CSS/position 
Errors,Broken Link  ,1,4,31 66 70 74 ,This link is broken. The src or href is an empty string.,Link: URL is empty.,"href='' or src='' can cause unexpected effects such as traffic spikes or cookie corruption, and causes JavaScript error events to fire on Firefox.",https://testfyps.nhlbi.nih.gov/fyps/index.php/,, 
Errors,  ,1,1,637 ,This page contains some spelling errors., paylines,Click the word to add it to the dictionary. Click it again if you want to remove it.,https://testfyps.nhlbi.nih.gov/fyps/index.php/,, 
Search,Bing  ,1,1,33 ,"This page has no h1 element, which violates Bing webmaster guidelines.",,Add an h1 element just before the main content describing the page.,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.bing.com/webmaster/help/webmaster-guidelines-30fba23a 
Standards,CSS Validation  ,1,4,53 54 161 162 ,Invalid CSS color value., border-top-color: none border-bottom-color: none border-top-color: none border-bottom-color: none,"CSS colors can be specified as: Hex colors must be #rgb or #rrggbb using only the hex digits 0-9 and A-F RGB() colors must be three integers (0-255) or three percentages RGBA() colors must be three integers (0-255) or three percentages, followed by an alpha value between 0.0 and 1.0 HSL() colors must be a number (or angle) followed by two percentages HSLA() colors must be a number (or angle) followed by two percentages and an alpha value between 0.0 and 1.0 Named colors must use one of the 150 named CSS colors (black, white, red...)",https://testfyps.nhlbi.nih.gov/fyps/assets/css/custom-styles.css,, 
Standards,CSS Validation  ,1,2,1357 2620 ,Invalid value for CSS property., cursor: hand height: auto,,https://testfyps.nhlbi.nih.gov/fyps/assets/css/easyui.css,, 
Standards,CSS Validation  ,1,2,3107 3107 ,CSS Validation Error., _filter: chroma( _filter: chroma(,,https://testfyps.nhlbi.nih.gov/fyps/assets/css/easyui.css,, 
Standards,HTML5  ,1,1,913 ,Attribute :buttons not allowed on element.,,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,920 ,Attribute :iconcls not allowed on element.,,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,48 ,Bad value for attribute href.,A URL cannot be empty. href='',,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,3,116 123 130 ,Bad value for attribute type.,Expected a token character or '/' but saw type='button' type='button' type='button',"Syntax of MIME type: A media-type as defined in RFC 2616; that is, typically, a required type, followed by a / character, followed by a required subtype, optionally followed by one or more instances of a ; character followed by a parameter. Examples: text/css, text/css;charset=utf-8.",https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,104 ,Duplicate attribute class.,,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,5,98 416 622 667 622 ,Duplicate id - the same ID is used on more than one element., id=navbar id=navbar id=myModalLabel id=myModalLabel id=myModalLabel,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,770 ,Unclosed element nav.,,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,925 ,Stray end tag div.,,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,772 ,Stray end tag nav.,,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,770 ,"End tag div seen, but there were open elements.",,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,HTML5  ,1,1,10 ,Consider avoiding viewport values that prevent users from resizing documents.,,,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://www.w3.org/TR/html5/ 
Standards,CSS Validation  ,3,3,15 704 920 ,Property doesn't exist in CSS., text-decoration-skip-ink color-adjust overflow-anchor,"The property name may be misspelled, vendor specific, or a new CSS property from a draft specification.",https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,, 
Standards,CSS Validation  ,3,1,1322 ,Property doesn't exist in CSS., pointer,"The property name may be misspelled, vendor specific, or a new CSS property from a draft specification.",https://testfyps.nhlbi.nih.gov/fyps/assets/css/easyui.css,, 
Usability,Usability.gov 10:4 ,2,4,15 601 602 929 ,Avoid underlined text - people will click on it and think it's a broken link.,,"Use something other than underlining for highlighting text, because it looks like a link, and users become frustrated when the ""link"" does not work.",https://testfyps.nhlbi.nih.gov/fyps/assets/npm-asset/bootstrap/dist/css/bootstrap.min.css,,https://guidelines.usability.gov/guidelines/95 
Usability,Usability.gov 14:3 W3C  ,2,1,40 ,Omitting img width or height attributes makes the page layout jump about as images load.,,"This makes the page very hard to read or click while it's loading. Fix by adding width and height attributes to the img tag matching the image dimensions. In responsive layouts, specifying width and height prevents layout jumping because the browser can pre-calculate the final image size when CSS like this is used: img { max-width: 100%; height: auto }",https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://guidelines.usability.gov/guidelines/152 https://developer.mozilla.org/en-US/docs/Web/Media/images/aspect_ratio_mapping 
Usability,Usability.gov 11:5 ,3,1,615 ,Use bold text sparingly - for one or two words or a short phrase.,,Keep runs of bold text to less than 70 characters.,https://testfyps.nhlbi.nih.gov/fyps/index.php/,,https://guidelines.usability.gov/guidelines/110 
Usability,Usability.gov 11:8 ,3,5,126 129 619 808 828 ,Use at least a 12-point font on all web pages.,,"For users over age 65, it may be better to use at least fourteen-point fonts. Never use less than nine-point font on a Web site. The following are all smaller than 12 point: <p style=""font-size: 11pt;"" > <p style=""font-size: 15px;"" > <p style=""font-size: small;"" > <font size=""2"" > <font size=""-1"" >",https://testfyps.nhlbi.nih.gov/fyps/assets/css/easyui.css,,https://guidelines.usability.gov/guidelines/113 
Usability,Usability.gov 11:8 ,3,2,22 62 ,Use at least a 12-point font on all web pages.,,"For users over age 65, it may be better to use at least fourteen-point fonts. Never use less than nine-point font on a Web site. The following are all smaller than 12 point: <p style=""font-size: 11pt;"" > <p style=""font-size: 15px;"" > <p style=""font-size: small;"" > <font size=""2"" > <font size=""-1"" >",https://testfyps.nhlbi.nih.gov/fyps/assets/css/fyps.css,,https://guidelines.usability.gov/guidelines/113 
